Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,defaultLanguage,http://data.bioontology.org/metadata/prefixIRI,http://purl.org/dc/elements/1.1/creator,http://purl.org/dc/elements/1.1/date,http://purl.org/dc/elements/1.1/description,http://purl.org/dc/elements/1.1/license,http://purl.org/dc/elements/1.1/title
http://webprotege.stanford.edu/R9ZGhjcAE7ErMKyHuUnS8wH,chronic bronchitis,,,false,,,http://webprotege.stanford.edu/RCayE10IeHFfxwjQkp1yzrh,,,,,,,
http://webprotege.stanford.edu/R868m89SvT3FVmQlkvnuQs6,beclometasone,,,false,,,http://webprotege.stanford.edu/RR3eFobrvyMmeodN2z2FWg,,,,,,,
http://webprotege.stanford.edu/RDSahV8NcsUbG8sxitlwG4A,moderate COPD,,,false,,,http://webprotege.stanford.edu/RV3RZMRaqU595eQeG7SW1o,,,,,,,
http://webprotege.stanford.edu/R7kSJGgQ8UXNCXNUqAMVz1b,shortness of breath,,,false,,,http://webprotege.stanford.edu/RBEN2rGxYKctVSGx957QLPd,,,,,,,
http://webprotege.stanford.edu/R2YVuGfjfIjki8MKTexME3,long acting anti muscarinic,,,false,,,http://webprotege.stanford.edu/RJCnArjdV83RnY2GdtlSCm,,,,,,,
http://webprotege.stanford.edu/RC7DDPFWX7sSr4HTgOkAfvW,severe wheeze,,,false,,,http://webprotege.stanford.edu/RBgBgMjqVb6mwbdfiBRKq0J,,,,,,,
http://webprotege.stanford.edu/Rep85U8SQ70eB3yEK9rcLF,symptoms,,,false,,,http://www.w3.org/2002/07/owl#Thing,,,,,,,
http://webprotege.stanford.edu/R8z3q6Eit1q0ClFY01pCyq,seen in nurse clinic,,,false,,,http://webprotege.stanford.edu/R9zPpEfSpJeajyclg3X6Z7f,,,,,,,
http://webprotege.stanford.edu/RgOVNXhLdPKpPPMTXlUFUf,fluticasone/salmeterol,,,false,,,http://webprotege.stanford.edu/RB9pSnDxrJMdGcSSkNz21j8,,,,,,,
http://webprotege.stanford.edu/RB7XHcdkeW8EGDwpk7DFJKG,indacterol,,,false,,,http://webprotege.stanford.edu/R7bxrZHJleJ7qe71CUtHWMR,,,,,,,
http://webprotege.stanford.edu/RYr3aNWBGwWTl4nQAD0Ejw,glycopyrronium,,,false,,,http://webprotege.stanford.edu/R2YVuGfjfIjki8MKTexME3,,,,,,,
http://webprotege.stanford.edu/RN3AqGt6oljcfaWMIRdD6M,spirometry,,,false,,,http://webprotege.stanford.edu/RDjeH9sLIADEfWBElN5cGh9,,,,,,,
http://webprotege.stanford.edu/R7jGSuuwxnynqK1QqEIu6sq,tiotropium/olodaterol,,,false,,,http://webprotege.stanford.edu/R8h77rvwyezUZwBqWkmVVeM,,,,,,,
http://webprotege.stanford.edu/RB9pSnDxrJMdGcSSkNz21j8,inhaled steroid/long acting beta agonist combination,,,false,,,http://webprotege.stanford.edu/RJCnArjdV83RnY2GdtlSCm,,,,,,,
http://webprotege.stanford.edu/RCZeRqhIh1sOcgZqq44Jn6G,COPD rescue pack not appropriate,,,false,,,http://webprotege.stanford.edu/RDbcHbTc9dKXuOvru6Rcicq,,,,,,,
http://webprotege.stanford.edu/R8eEYEdGHwDafwSZWnaRruE,COPD disease monitoring,,,false,,,http://webprotege.stanford.edu/R8yhTYobH17AFWUCRFBRRjH,,,,,,,
http://webprotege.stanford.edu/R9Z6L52K5sZcAx0vIAPLy8E,chronic bronchitis NOS (unspecified chronic bronchitis),,,false,,,http://webprotege.stanford.edu/R9ZGhjcAE7ErMKyHuUnS8wH,,,,,,,
http://webprotege.stanford.edu/RDy4glVVvxwncIWoZ62C7OS,COPD follow up,,,false,,,http://webprotege.stanford.edu/R8yhTYobH17AFWUCRFBRRjH,,,,,,,
http://webprotege.stanford.edu/RBdqrwpjZHGWLGdtFyaVVob,COPD hospital attendance,,,false,,,http://webprotege.stanford.edu/RCs41Fj9MZt4oZpfzUr7Rff,,,,,,,
http://webprotege.stanford.edu/RgCjaoWGLPrwhv01wFrb6c,budensoide/formoterol,,,false,,,http://webprotege.stanford.edu/RB9pSnDxrJMdGcSSkNz21j8,,,,,,,
http://webprotege.stanford.edu/R7QL6VoedwLPUuYiB0eptkc,simple chronic bronchitis,,,false,,,http://webprotege.stanford.edu/R9ZGhjcAE7ErMKyHuUnS8wH,,,,,,,
http://webprotege.stanford.edu/R9TnYD02wzTMKk8WIGzAaph,post bronchodilator spirometry,,,false,,,http://webprotege.stanford.edu/RN3AqGt6oljcfaWMIRdD6M,,,,,,,
http://webprotege.stanford.edu/RCwJ7KtbsbNw7SzXojzOFTi,seen in hospital clinic,,,false,,,http://webprotege.stanford.edu/R9zPpEfSpJeajyclg3X6Z7f,,,,,,,
http://webprotege.stanford.edu/RBEN2rGxYKctVSGx957QLPd,shortness of breath,,,false,,,http://webprotege.stanford.edu/Rep85U8SQ70eB3yEK9rcLF,,,,,,,
http://webprotege.stanford.edu/RBsff6e5eM7ETsZlMDw0W9d,mixed simple and mucopurulent chronic bronchitis,,,false,,,http://webprotege.stanford.edu/R9ZGhjcAE7ErMKyHuUnS8wH,,,,,,,
http://webprotege.stanford.edu/RMLTPoYQg83oLCbnC9p0or,prednisolone,,,false,,,http://webprotege.stanford.edu/RCXni9RX0ZwOjCMnTAMTdse,,,,,,,
http://webprotege.stanford.edu/RBCLkYEECwWJUzBGGlTWdmV,short acting beta agonist,,,false,,,http://webprotege.stanford.edu/RJCnArjdV83RnY2GdtlSCm,,,,,,,
http://webprotege.stanford.edu/RBcYJMcvXAa8dJEHFQpWt8x,terbutaline,,,false,,,http://webprotege.stanford.edu/RBCLkYEECwWJUzBGGlTWdmV,,,,,,,
http://webprotege.stanford.edu/RVFEUadsAUZ817OCqcy0HV,ipratropium,,,false,,,http://webprotege.stanford.edu/R8QRm8mTkGpoYQ434sYhl8N,,,,,,,
http://webprotege.stanford.edu/R8IStDVYnGJjKGvBgYZ5dHI,formeterol,,,false,,,http://webprotege.stanford.edu/R7bxrZHJleJ7qe71CUtHWMR,,,,,,,
http://webprotege.stanford.edu/R9BAZ0ljFvetix0uBNSIvHe,severe COPD,,,false,,,http://webprotege.stanford.edu/RV3RZMRaqU595eQeG7SW1o,,,,,,,
http://webprotege.stanford.edu/RBrrpSFjz7D3Ra7p1jv5fe3,FEV,,forced expiratory volume,false,,,http://webprotege.stanford.edu/RN3AqGt6oljcfaWMIRdD6M,,,,,,,
http://webprotege.stanford.edu/RDE5BGcWKa12TF6DxEoewvb,fluticasone/formoterol,,,false,,,http://webprotege.stanford.edu/RB9pSnDxrJMdGcSSkNz21j8,,,,,,,
http://webprotege.stanford.edu/RhhHxHauKQKBboosUIz5zl,obstructive chronic bronchitis,,,false,,,http://webprotege.stanford.edu/R9ZGhjcAE7ErMKyHuUnS8wH,,,,,,,
http://webprotege.stanford.edu/RCISqstm37GaAwbdIIxRUAp,COPD care plan,,,false,,,http://webprotege.stanford.edu/RBL1dJvYaSfZB4XN6hhs1TV,,,,,,,
http://webprotege.stanford.edu/RrtAdWMJjs4SOItrRSQuaE,emphysema,,,false,,,http://webprotege.stanford.edu/RrtAdWMJjs4SOItrRSQuaE|http://webprotege.stanford.edu/RCayE10IeHFfxwjQkp1yzrh,,,,,,,
http://webprotege.stanford.edu/RBX2ZYjQgMw4DEl4lUmKqxX,history of COPD,,,false,,,http://webprotege.stanford.edu/RV3RZMRaqU595eQeG7SW1o,,,,,,,
http://webprotege.stanford.edu/RBcC87bY09txM1nICdJ7oYO,very severe COPD,,,false,,,http://webprotege.stanford.edu/R9BAZ0ljFvetix0uBNSIvHe,,,,,,,
http://webprotege.stanford.edu/RE7aYoeZGmIwRAWlBCgEO1,umeclidinium,,,false,,,http://webprotege.stanford.edu/R2YVuGfjfIjki8MKTexME3,,,,,,,
http://webprotege.stanford.edu/R7ng6fjB8BdgpaQQXbT09Of,glycopyrronium/indacterol,,,false,,,http://webprotege.stanford.edu/R8h77rvwyezUZwBqWkmVVeM,,,,,,,
http://webprotege.stanford.edu/RV3RZMRaqU595eQeG7SW1o,general diagnosis,,,false,,,http://webprotege.stanford.edu/RCayE10IeHFfxwjQkp1yzrh,,,,,,,
http://webprotege.stanford.edu/RdFHbzSjXjLKWfmccBpLsW,mild COPD,,,false,,,http://webprotege.stanford.edu/RV3RZMRaqU595eQeG7SW1o,,,,,,,
http://webprotege.stanford.edu/R9y6Qts1fZz4kMB98q2qLTB,salbutamol,,,false,,,http://webprotege.stanford.edu/RBCLkYEECwWJUzBGGlTWdmV,,,,,,,
http://webprotege.stanford.edu/RDzVUqRxz4xi15y3pCGJ5rs,Acute exacerbation of COPD,,,false,,,http://webprotege.stanford.edu/RMPOzxLzL75i9qOJZVlGh8,,,,,,,
http://webprotege.stanford.edu/R8f8d6OqSpJBfYCvzoxI39U,aclidinium/formoterol,,,false,,,http://webprotege.stanford.edu/R8h77rvwyezUZwBqWkmVVeM,,,,,,,
http://webprotege.stanford.edu/RNR416XpvMg1CQ2r17e57l,DNA COPD clinic,,,false,,,http://webprotege.stanford.edu/R9zPpEfSpJeajyclg3X6Z7f,,,,,,,
http://webprotege.stanford.edu/RBR94nSkFzzU1eEykzCY6UO,smokers cough,,,false,,,http://webprotege.stanford.edu/R9QtBg9vOKG9odtcwfbGU8p,,,,,,,
http://webprotege.stanford.edu/RB3UzXNQFf6o5YdMjwXXfUZ,umeclidinium/vilanterol,,,false,,,http://webprotege.stanford.edu/R8h77rvwyezUZwBqWkmVVeM,,,,,,,
http://webprotege.stanford.edu/RK2Dub81LONLZQmLLULdjT,ipratropium/fenoterol,,,false,,,http://webprotege.stanford.edu/R8h77rvwyezUZwBqWkmVVeM,,,,,,,
http://webprotege.stanford.edu/RC9APor6HSC7KSYIFSjmItn,xanthine,,,false,,,http://webprotege.stanford.edu/RJCnArjdV83RnY2GdtlSCm,,,,,,,
http://webprotege.stanford.edu/RBL1dJvYaSfZB4XN6hhs1TV,COPD self management,,,false,,,http://webprotege.stanford.edu/RCs41Fj9MZt4oZpfzUr7Rff,,,,,,,
http://webprotege.stanford.edu/R7L5dcMx9HGOhobDL90n6Gt,COPD care plan declined,,,false,,,http://webprotege.stanford.edu/RCISqstm37GaAwbdIIxRUAp,,,,,,,
http://webprotege.stanford.edu/R7bxrZHJleJ7qe71CUtHWMR,long acting beta agonist,,,false,,,http://webprotege.stanford.edu/RJCnArjdV83RnY2GdtlSCm,,,,,,,
http://webprotege.stanford.edu/RR3eFobrvyMmeodN2z2FWg,inhaled corticosteroid,,,false,,,http://webprotege.stanford.edu/RJCnArjdV83RnY2GdtlSCm,,,,,,,
http://webprotege.stanford.edu/RO5yGkr6YowfRD1CTvme5i,mucopurulent chronic bronchitis,,,false,,,http://webprotege.stanford.edu/R9ZGhjcAE7ErMKyHuUnS8wH,,,,,,,
http://webprotege.stanford.edu/R70HD4crcQwfkSxMAfgJnfp,COPD annual review,,,false,,,http://webprotege.stanford.edu/R8yhTYobH17AFWUCRFBRRjH,,,,,,,
http://webprotege.stanford.edu/R8xuAWTGpdczjiMjnd7r5fJ,At risk of COPD exacerbation,,,false,,,http://webprotege.stanford.edu/RV3RZMRaqU595eQeG7SW1o,,,,,,,
http://webprotege.stanford.edu/RBOPcwyhmPQG4i07VykngGt,FEV1 post bronchodilator,,,false,,,http://webprotege.stanford.edu/RN3AqGt6oljcfaWMIRdD6M,,,,,,,
http://webprotege.stanford.edu/RMPOzxLzL75i9qOJZVlGh8,acute,,,false,,,http://webprotege.stanford.edu/RBCLkYEECwWJUzBGGlTWdmV,,,,,,,
http://webprotege.stanford.edu/RceObsRhTD7t7Jlw1OJ9VX,end stage COPD,,,false,,,http://webprotege.stanford.edu/RV3RZMRaqU595eQeG7SW1o,,,,,,,
http://webprotege.stanford.edu/R8n47QTOjp5sXM3mLTdcDrt,chronic catarrhal bronchitis,,,false,,,http://webprotege.stanford.edu/R9ZGhjcAE7ErMKyHuUnS8wH,,,,,,,
http://webprotege.stanford.edu/RCs41Fj9MZt4oZpfzUr7Rff,process of care,,,false,,,http://www.w3.org/2002/07/owl#Thing,,,,,,,
http://webprotege.stanford.edu/RCuPIuBgDJInUTDT6if0SEK,fluticasone/vilanterol,,,false,,,http://webprotege.stanford.edu/RB9pSnDxrJMdGcSSkNz21j8,,,,,,,
http://webprotege.stanford.edu/RJCnArjdV83RnY2GdtlSCm,therapy,,,false,,,http://www.w3.org/2002/07/owl#Thing,,,,,,,
http://webprotege.stanford.edu/R8R5B4aF7unv5RfUgthbeth,COPD hospital admission since last visit,,,false,,,http://webprotege.stanford.edu/RBdqrwpjZHGWLGdtFyaVVob,,,,,,,
http://webprotege.stanford.edu/RWzCKIxReOOYua9ufFqsfT,COPD medication optimisation,,,false,,,http://webprotege.stanford.edu/R8yhTYobH17AFWUCRFBRRjH,,,,,,,
http://webprotege.stanford.edu/RwJlTfMF1oU8QcMTYckGY,mild wheeze,,,false,,,http://webprotege.stanford.edu/RBgBgMjqVb6mwbdfiBRKq0J,,,,,,,
http://webprotege.stanford.edu/RBSb9XitTnjPKamHXIBPgaU,theophylline,,,false,,,http://webprotege.stanford.edu/RC9APor6HSC7KSYIFSjmItn,,,,,,,
http://webprotege.stanford.edu/R8Na8Z10HDZy5rInd2DHSEP,wheeze on examination,,,false,,,http://webprotege.stanford.edu/RBgBgMjqVb6mwbdfiBRKq0J,,,,,,,
http://webprotege.stanford.edu/R8O2qHkAoEU7yH3dR3j0ygv,emphysematous bronchitis,,,false,,,http://webprotege.stanford.edu/RrtAdWMJjs4SOItrRSQuaE,,,,,,,
http://webprotege.stanford.edu/RCayE10IeHFfxwjQkp1yzrh,diagnosis,,,false,,,http://www.w3.org/2002/07/owl#Thing,,,,,,,
http://webprotege.stanford.edu/RBpJqJmtewUWd8P4JFRbEbk,very severe wheeze,,,false,,,http://webprotege.stanford.edu/RBgBgMjqVb6mwbdfiBRKq0J,,,,,,,
http://webprotege.stanford.edu/RfwjajyKr6SWsKwsbnLfvh,COPD rescue pack declined,,,false,,,http://webprotege.stanford.edu/RDbcHbTc9dKXuOvru6Rcicq,,,,,,,
http://webprotege.stanford.edu/Rj0B3o6aMvHcWZgVBzvkum,budenoside,,,false,,,http://webprotege.stanford.edu/RR3eFobrvyMmeodN2z2FWg,,,,,,,
http://webprotege.stanford.edu/RDqsyqqTefDyTsZDxoPBQmP,tiotropium,,,false,,,http://webprotege.stanford.edu/R2YVuGfjfIjki8MKTexME3,,,,,,,
http://webprotege.stanford.edu/RBwYaA3mEHCOlkyALqnpSCh,moderate wheeze,,,false,,,http://webprotege.stanford.edu/RBgBgMjqVb6mwbdfiBRKq0J,,,,,,,
http://webprotege.stanford.edu/R9zPpEfSpJeajyclg3X6Z7f,COPD clinic attendance,,,false,,,http://webprotege.stanford.edu/RCs41Fj9MZt4oZpfzUr7Rff,,,,,,,
http://webprotege.stanford.edu/R8h77rvwyezUZwBqWkmVVeM,compound bronchodilator,,,false,,,http://webprotege.stanford.edu/RJCnArjdV83RnY2GdtlSCm,,,,,,,
http://webprotege.stanford.edu/R9j7PpaN3HnmZeiG9iLnS8P,GP out of hours clinic,,,false,,,http://webprotege.stanford.edu/R9zPpEfSpJeajyclg3X6Z7f,,,,,,,
http://webprotege.stanford.edu/RB4hQLDnxVUsoPoluqE9lUX,admit COPD emergency,,,false,,,http://webprotege.stanford.edu/RBdqrwpjZHGWLGdtFyaVVob,,,,,,,
http://webprotege.stanford.edu/RBgBgMjqVb6mwbdfiBRKq0J,wheeze,,,false,,,http://webprotege.stanford.edu/Rep85U8SQ70eB3yEK9rcLF,,,,,,,
http://webprotege.stanford.edu/RM2BuXmHlBCsi9a2OHTeR3,ipratropium/salbutamol,,,false,,,http://webprotege.stanford.edu/R8h77rvwyezUZwBqWkmVVeM,,,,,,,
http://webprotege.stanford.edu/R90T6bTBNfOkxzEmsRp8TaU,mucolytic,,,false,,,http://webprotege.stanford.edu/RJCnArjdV83RnY2GdtlSCm,,,,,,,
http://webprotege.stanford.edu/R8QRm8mTkGpoYQ434sYhl8N,short acting anti muscarinic,,,false,,,http://webprotege.stanford.edu/RJCnArjdV83RnY2GdtlSCm,,,,,,,
http://webprotege.stanford.edu/R9RG8zPRAm6cFjusA2GlKu3,fenoterol,,,false,,,http://webprotege.stanford.edu/R7bxrZHJleJ7qe71CUtHWMR,,,,,,,
http://webprotege.stanford.edu/RDbcHbTc9dKXuOvru6Rcicq,COPD rescue pack,,,false,,,http://webprotege.stanford.edu/RBL1dJvYaSfZB4XN6hhs1TV,,,,,,,
http://webprotege.stanford.edu/RCSVtgg7XcVLbA0UT4DTNkl,amniophylline,,,false,,,http://webprotege.stanford.edu/RC9APor6HSC7KSYIFSjmItn,,,,,,,
http://webprotege.stanford.edu/R8yhTYobH17AFWUCRFBRRjH,COPD monitoring,,,false,,,http://webprotege.stanford.edu/RCs41Fj9MZt4oZpfzUr7Rff,,,,,,,
http://webprotege.stanford.edu/REUcfbqV7nS30NULNgjcuD,fluticasone,,,false,,,http://webprotege.stanford.edu/RR3eFobrvyMmeodN2z2FWg,,,,,,,
http://webprotege.stanford.edu/RvyRFJUljPsraSu17BI03e,COPD monitoring administration,,,false,,,http://webprotege.stanford.edu/RDvXWNgX7i0eKebducni4lD,,,,,,,
http://webprotege.stanford.edu/RmK9yaNSpesyESUE1ugvcn,olodaterol,,,false,,,http://webprotege.stanford.edu/R7bxrZHJleJ7qe71CUtHWMR,,,,,,,
http://webprotege.stanford.edu/R9eFu174rsPqGY1lv9Iceew,mometasone,,,false,,,http://webprotege.stanford.edu/RR3eFobrvyMmeodN2z2FWg,,,,,,,
http://webprotege.stanford.edu/R8jji27mEoQyQ21RgaIw3B3,carbocisteine,,,false,,,http://webprotege.stanford.edu/R90T6bTBNfOkxzEmsRp8TaU,,,,,,,
http://webprotege.stanford.edu/R8Bsx106l8wYaBS56g6JRZD,ciclenoside,,,false,,,http://webprotege.stanford.edu/RR3eFobrvyMmeodN2z2FWg,,,,,,,
http://webprotege.stanford.edu/RBJjaiLGPRADWF2F6wN0Ljt,seen in doctor clinic,,,false,,,http://webprotege.stanford.edu/R9zPpEfSpJeajyclg3X6Z7f,,,,,,,
http://webprotege.stanford.edu/R9QtBg9vOKG9odtcwfbGU8p,cough,,,false,,,http://webprotege.stanford.edu/Rep85U8SQ70eB3yEK9rcLF,,,,,,,
http://webprotege.stanford.edu/R9thrxwCK5nc1Q6PAA7kG9V,FEV1/FVC ratio,,,false,,,http://webprotege.stanford.edu/RN3AqGt6oljcfaWMIRdD6M,,,,,,,
http://webprotege.stanford.edu/R9epXymIY9PbZlQEsf1eBnb,chronic obstructive pulmonary disease,,,false,,,http://webprotege.stanford.edu/RV3RZMRaqU595eQeG7SW1o,,,,,,,
http://webprotege.stanford.edu/RCXni9RX0ZwOjCMnTAMTdse,Oral steroid,,,false,,,http://webprotege.stanford.edu/RJCnArjdV83RnY2GdtlSCm,,,,,,,
http://webprotege.stanford.edu/R8nMkONXi0W15taBDge7trX,beclometasone/formeterol,,,false,,,http://webprotege.stanford.edu/RB9pSnDxrJMdGcSSkNz21j8,,,,,,,
http://webprotege.stanford.edu/R9PoCxapHT80sui3tUhAtQY,aclidinium,,,false,,,http://webprotege.stanford.edu/R2YVuGfjfIjki8MKTexME3,,,,,,,
http://webprotege.stanford.edu/R99Hup6e2mkzTONSVjuOGRH,FEV1/FVC post bronchodilator,,,false,,,http://webprotege.stanford.edu/RN3AqGt6oljcfaWMIRdD6M,,,,,,,
http://webprotege.stanford.edu/RBVBe8cScM7OeUChwdgTa6K,QOF exemption,,,false,,,http://webprotege.stanford.edu/RDvXWNgX7i0eKebducni4lD,,,,,,,
http://webprotege.stanford.edu/RDjeH9sLIADEfWBElN5cGh9,investigation,,,false,,,http://www.w3.org/2002/07/owl#Thing,,,,,,,
http://webprotege.stanford.edu/RDvXWNgX7i0eKebducni4lD,COPD administration,,,false,,,http://webprotege.stanford.edu/RCs41Fj9MZt4oZpfzUr7Rff,,,,,,,
http://webprotege.stanford.edu/RLqpheOwnpwwLp72G22n6u,salmeterol,,,false,,,http://webprotege.stanford.edu/R7bxrZHJleJ7qe71CUtHWMR,,,,,,,
http://webprotege.stanford.edu/RCLMMvdSTHo7dRhg5L3RxtI,cough,,,false,,,http://webprotege.stanford.edu/R9QtBg9vOKG9odtcwfbGU8p,,,,,,,
